[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement création de la FireStation (FirestationService.java:65)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllMedic de Person [{ "firstName":"firstName1", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName2", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName3", "lastName":"lastName2", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}]  (PersonDaoImpl.java:126)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Liste des Personnes trouvées : [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName3", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:32)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllPerson [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName3", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:120)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllFirestation de Person [FirestationModel [station=fire1, address=address1], FirestationModel [station=fire2, address=address2]] (PersonDaoImpl.java:132)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllMedic de Person [{ "firstName":"firstName1", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName2", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName3", "lastName":"lastName2", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}]  (PersonDaoImpl.java:126)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Liste des Personnes trouvées : [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName3", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:32)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | -->  Personne crée : { "firstName":"firstName1", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] (PersonDaoImpl.java:64)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Liste des Personnes trouvées : [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"fire1", "age":"20", "medicalrecord":"{ "firstName":"firstName1", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"20"}], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"fire1", "age":"20", "medicalrecord":"{ "firstName":"firstName2", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"20"}], { "firstName":"firstName3", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"20", "medicalrecord":"{ "firstName":"firstName3", "lastName":"lastName2", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"20"}], { "firstName":"firstName1", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:32)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataExistException     | --> *** Création impossible une personne pour firstName1 lastName2 existe déjà ! (DataExistException.java:18)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllPerson [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName3", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:120)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllFirestation de Person [FirestationModel [station=fire1, address=address1], FirestationModel [station=fire2, address=address2]] (PersonDaoImpl.java:132)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllMedic de Person [{ "firstName":"firstName1", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName2", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName3", "lastName":"lastName2", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}]  (PersonDaoImpl.java:126)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Liste des Personnes trouvées : [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName3", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:32)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Listes des Personnes Supprimées pour firstName3 lastName2: [{ "firstName":"firstName3", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:83)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Liste des Personnes trouvées : [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"fire1", "age":"20", "medicalrecord":"{ "firstName":"firstName1", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"20"}], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"fire1", "age":"20", "medicalrecord":"{ "firstName":"firstName2", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"20"}]] (PersonDaoImpl.java:32)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> Aucune Personne trouvée au nom firstName3 lastName2 (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllPerson [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName3", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:120)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllFirestation de Person [FirestationModel [station=fire1, address=address1], FirestationModel [station=fire2, address=address2]] (PersonDaoImpl.java:132)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllMedic de Person [{ "firstName":"firstName1", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName2", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName3", "lastName":"lastName2", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}]  (PersonDaoImpl.java:126)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Personne Modifiée: { "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] par { "firstName":"firstName1", "lastName":"lastName1", "address":"addressTest", "city":"CityTest2", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] (PersonDaoImpl.java:101)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Personne mise à jour: [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:109)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> Personne Non trouvé pour firstNameNotExist  lastNameNotExist (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllPerson [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName3", "lastName":"lastName2", "address":"addressTest", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:120)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllFirestation de Person [FirestationModel [station=fire1, address=address1], FirestationModel [station=fire2, address=address2]] (PersonDaoImpl.java:132)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> SetAllMedic de Person [{ "firstName":"firstName1", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName2", "lastName":"lastName1", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}, { "firstName":"firstName3", "lastName":"lastName2", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"}]  (PersonDaoImpl.java:126)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Liste des Personnes trouvées pour lastName1: [{ "firstName":"firstName1", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null], { "firstName":"firstName2", "lastName":"lastName1", "address":"address1", "city":"CityTest", "zip":"10000", "phone":"telTest", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:48)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> la person avec le nom lastNameNotexist n'existe pas ! (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.dao.UrlsDaoImpl                   | --> SetAllFire [FirestationModel [station=fire1, address=address1], FirestationModel [station=fire2, address=address2], FirestationModel [station=fire2, address=address3], FirestationModel [station=fire3, address=address4]] (UrlsDaoImpl.java:42)
